	BlastRule_Acc	Rule_type	Name	GB_Proteins	WP_Proteins	Identity	Model_pct	Target_pct	Gene	PMID	EC	About_rule
41	NBR000216	BlastRuleException	intein-containing 30S ribosomal protein S12		WP_012185390,WP_054843451,WP_066795061	80.0	90	90				Members of this family are archaeal 30S ribosomal protein S12 containing a single intein. The intein comprises most of the length of the protein.
6406	NBR006802	BlastRuleException	30S ribosomal protein S17	Q63H81.1	WP_000004106	94.0	90	90	rpsQ			
6407	NBR006803	BlastRuleException	30S ribosomal protein S14	P12878.3	WP_003156488	94.0	90	90	rpsN	17163968		
6581	NBR006978	BlastRuleException	50S ribosomal protein L1	Q81VU2.1	WP_002020168	94.0	90	90	rplA			
6582	NBR006979	BlastRuleException	50S ribosomal protein L2	Q81VS7.1	WP_000511580	94.0	90	90	rplB			
6583	NBR006980	BlastRuleException	50S ribosomal protein L3	Q81VT0.1	WP_000160207	94.0	90	90	rplC			
6584	NBR006981	BlastRuleException	50S ribosomal protein L4	Q81J41.1	WP_001127258	94.0	90	90	rplD			
6585	NBR006982	BlastRuleException	50S ribosomal protein L5	Q81VR8.1	WP_001080834	94.0	90	90	rplE			
6586	NBR006983	BlastRuleException	50S ribosomal protein L6	Q63H75.1	WP_000086558	94.0	90	90	rplF			
6587	NBR006984	BlastRuleException	50S ribosomal protein L9	Q6HAG7.1	WP_000864235	94.0	90	90	rplI			
6588	NBR006985	BlastRuleException	50S ribosomal protein L10	Q63HA1.1	WP_000048716	94.0	90	90	rplJ			
6589	NBR006986	BlastRuleException	50S ribosomal protein L7/L12	Q73FA6.1	WP_000159736	94.0	90	90	rplL			
6590	NBR006987	BlastRuleException	50S ribosomal protein L13	Q6HPM6.1	WP_001260793	94.0	90	90	rplM			
6591	NBR006988	BlastRuleException	50S ribosomal protein L14	Q63H80.1	WP_000615912	94.0	90	90	rplN			
6592	NBR006989	BlastRuleException	50S ribosomal protein L15	Q63H71.1	WP_000766080	94.0	90	90	rplO			
6593	NBR006990	BlastRuleException	50S ribosomal protein L16	Q81J35.1	WP_000928969	94.0	90	90	rplP			
6594	NBR006991	BlastRuleException	50S ribosomal protein L17	Q63H63.1	WP_000331490	94.0	90	90	rplQ			
6595	NBR006992	BlastRuleException	50S ribosomal protein L18	Q81VR4.1	WP_000628816	94.0	90	90	rplR			
6596	NBR006993	BlastRuleException	50S ribosomal protein L19	Q819W6.1	WP_001186516	94.0	90	90	rplS			
6597	NBR006994	BlastRuleException	50S ribosomal protein L20	Q817H7.1	WP_001138362	94.0	90	90	rplT			
6598	NBR006995	BlastRuleException	50S ribosomal protein L23	Q63H88.1	WP_001205558	94.0	90	90	rplW			
6599	NBR006996	BlastRuleException	50S ribosomal protein L24	Q81J31.1	WP_000558200	94.0	90	90	rplX			
6600	NBR006997	BlastRuleException	50S ribosomal protein L27	Q81LE8.1	WP_000944957	94.0	90	90	rpmA			
6601	NBR006998	BlastRuleException	50S ribosomal protein L28	Q81WI0.1	WP_000124778	94.0	90	90	rpmB			
6602	NBR006999	BlastRuleException	50S ribosomal protein L29	Q81VS2.1	WP_000855718	94.0	90	90	rpmC			
6603	NBR007000	BlastRuleException	50S ribosomal protein L30	Q73F78.1	WP_001085234	94.0	90	90	rpmD			
6604	NBR007001	BlastRuleException	50S ribosomal protein L34	Q630B4.1	WP_000831901	94.0	90	90	rpmH			
6605	NBR007002	BlastRuleException	50S ribosomal protein L35	Q6HCV6.1	WP_001125945	94.0	90	90	rpmI			
6606	NBR007003	BlastRuleException	50S ribosomal protein L36	Q73F72.1	WP_000868344	94.0	90	90	rpmJ			
6608	NBR007005	BlastRuleException	30S ribosomal protein S3	Q81J36.1	WP_000529956	94.0	90	90	rpsC			
6609	NBR007006	BlastRuleException	30S ribosomal protein S4	Q81KT2.1	WP_000135311	94.0	90	90	rpsD			
6610	NBR007007	BlastRuleException	30S ribosomal protein S5	Q81J25.1	WP_011109776	94.0	90	90	rpsE			
6611	NBR007008	BlastRuleException	30S ribosomal protein S6	Q630C8.1	WP_001233779	94.0	90	90	rpsF			
6612	NBR007009	BlastRuleException	30S ribosomal protein S7	Q63H94.1	WP_001137493	94.0	90	90	rpsG			
6613	NBR007010	BlastRuleException	30S ribosomal protein S8	Q81J28.1	WP_000245511	94.0	90	90	rpsH			
6614	NBR007011	BlastRuleException	30S ribosomal protein S9	Q81VP8.1	WP_000079988	94.0	90	90	rpsI			
6615	NBR007012	BlastRuleException	30S ribosomal protein S10	Q81VT1.1	WP_001040594	94.0	90	90	rpsJ			
6616	NBR007013	BlastRuleException	30S ribosomal protein S11	Q81VQ5.1	WP_000101799	94.0	90	90	rpsK			
6617	NBR007014	BlastRuleException	30S ribosomal protein S12	Q6HPR3.1	WP_001142340	94.0	90	90	rpsL			
6618	NBR007015	BlastRuleException	30S ribosomal protein S13	P62175.1	WP_000090788	94.0	90	90	rpsM			
6619	NBR007016	BlastRuleException	30S ribosomal protein S15	Q636L8.1	WP_001229392	94.0	90	90	rpsO			
6620	NBR007017	BlastRuleException	30S ribosomal protein S16	Q819W3.1	WP_000268750	94.0	90	90	rpsP			
6621	NBR007018	BlastRuleException	30S ribosomal protein S19	Q6HPQ4.1	WP_000124453	94.0	90	90	rpsS			
6622	NBR007019	BlastRuleException	30S ribosomal protein S21	Q634N2.1	WP_000048061	94.0	90	90	rpsU			
11844	NBR012345	BlastRuleEquivalog	30S ribosomal protein S24e	P19953.1	WP_004516108	80.0	90	80		1468549,3315748,22937542		
