	#ncbi_accession	source_identifier	label	sequence_cutoff	domain_cutoff	hmm_length	family_type	for_structural_annotation	for_naming	for_AMRFinder	product_name	gene_symbol	ec_numbers	go_terms	pmids	taxonomic_range	taxonomic_range_name	taxonomic_rank_name	n_refseq_protein_hits	source	name_orig
740	TIGR01170.1	TIGR01170	rplA_mito	129.05	129.05	140	equivalog	N	N	N	ribosomal protein uL1, mitochondrial (Provisional)			GO:0003735,GO:0005762,GO:0006412					0	JCVI	ribosomal protein uL1, mitochondrial
939	NF005639.0	PRK07400	PRK07400.1	460.0	460.0	318	equivalog	Y	N	N	30S ribosomal protein S1 (Provisional)					1117.0	Cyanobacteria	phylum	549	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
1016	NF016712.2	PF04839.15	PSRP-3_Ycf65	25.0	25.0	48	PfamEq	Y	N	N	Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65) (Provisional)			GO:0003735,GO:0005840,GO:0006412	10874039	1117.0	Cyanobacteria	phylum	392	EBI-EMBL	Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65)
1204	NF002258.0	PRK01192	PRK01192.1-1	120.0	120.0	88	equivalog	Y	Y	N	50S ribosomal protein L31e					118883.0	Sulfolobaceae	family	28	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
1224	NF006812.0	PRK09334	PRK09334.1-2	171.0	171.0	109	equivalog	Y	Y	N	30S ribosomal protein S25e					118883.0	Sulfolobaceae	family	10	NCBI Protein Cluster (PRK)	30S ribosomal protein S25e
1225	NF006814.0	PRK09334	PRK09334.1-4	128.0	128.0	110	equivalog	Y	Y	N	30S ribosomal protein S25e					118883.0	Sulfolobaceae	family	10	NCBI Protein Cluster (PRK)	30S ribosomal protein S25e
1526	NF004358.0	PRK05738	PRK05738.1-1	134.0	134.0	100	equivalog	Y	Y	N	50S ribosomal protein L23	rplW				1224.0	Proteobacteria	phylum	1097	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
2248	NF022390.2	PF10937.10	S36_mt	22.0	22.0	115	domain	Y	Y	N	ribosomal protein S36				12392552,2693936,9445368	1224.0	Proteobacteria	phylum	2	EBI-EMBL	Ribosomal protein S36, mitochondrial
3057	NF004951.0	PRK06299	PRK06299.1-1	918.0	918.0	556	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003723,GO:0003735,GO:0005840,GO:0006412		1236.0	Gammaproteobacteria	class	3873	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
4043	NF004078.0	PRK05583	PRK05583.1	77.0	77.0	104	equivalog	Y	N	N	ribosomal protein L7Ae family protein (Provisional)					1239.0	Firmicutes	phylum	333	NCBI Protein Cluster (PRK)	ribosomal protein L7Ae family protein
4401	NF010123.0	PRK13600	PRK13600.1	104.0	104.0	84	equivalog	Y	N	N	putative ribosomal protein L7Ae-like (Provisional)					1279.0	Staphylococcus	genus	250	NCBI Protein Cluster (PRK)	putative ribosomal protein L7Ae-like
4709	NF001099.0	PRK00132	PRK00132.1	112.0	112.0	130	equivalog	Y	Y	N	30S ribosomal protein S9	rpsI		GO:0003735,GO:0005840,GO:0006412	3884974	131567.0	cellular organisms	no rank	21114	NCBI Protein Cluster (PRK)	30S ribosomal protein S9
4750	NF001749.0	PRK00474	PRK00474.1	147.0	147.0	134	equivalog	Y	Y	N	30S ribosomal protein S9					131567.0	cellular organisms	no rank	586	NCBI Protein Cluster (PRK)	30S ribosomal protein S9P
4808	NF002172.0	PRK01018	PRK01018.1	77.0	77.0	101	equivalog	Y	Y	N	50S ribosomal protein L30e					131567.0	cellular organisms	no rank	317	NCBI Protein Cluster (PRK)	50S ribosomal protein L30e
4813	NF002232.0	PRK01143	PRK01143.1	162.0	162.0	164	equivalog	Y	Y	N	50S ribosomal protein L11					131567.0	cellular organisms	no rank	692	NCBI Protein Cluster (PRK)	50S ribosomal protein L11P
4814	NF002242.0	PRK01151	PRK01151.1	72.0	72.0	67	equivalog	Y	Y	N	30S ribosomal protein S17e					131567.0	cellular organisms	no rank	574	NCBI Protein Cluster (PRK)	30S ribosomal protein S17e
4880	NF003058.0	PRK03976	PRK03976.1	87.0	87.0	91	equivalog	Y	Y	N	50S ribosomal protein L37ae				15184028	131567.0	cellular organisms	no rank	428	NCBI Protein Cluster (PRK)	50S ribosomal protein L37Ae
4883	NF003099.0	PRK04019	PRK04019.2-2	341.0	341.0	293	equivalog	Y	Y	N	50S ribosomal protein L10					131567.0	cellular organisms	no rank	31	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
4885	NF003106.0	PRK04027	PRK04027.1	225.0	225.0	195	equivalog	Y	Y	N	30S ribosomal protein S7					131567.0	cellular organisms	no rank	730	NCBI Protein Cluster (PRK)	30S ribosomal protein S7P
4887	NF003115.0	PRK04034	PRK04034.1	126.0	126.0	130	equivalog	Y	Y	N	30S ribosomal protein S8					131567.0	cellular organisms	no rank	605	NCBI Protein Cluster (PRK)	30S ribosomal protein S8P
4888	NF003121.0	PRK04038	PRK04038.1	146.0	146.0	145	equivalog	Y	Y	N	30S ribosomal protein S19					131567.0	cellular organisms	no rank	670	NCBI Protein Cluster (PRK)	30S ribosomal protein S19P
4890	NF003125.0	PRK04044	PRK04044.1	252.0	252.0	213	equivalog	Y	Y	N	30S ribosomal protein S5					131567.0	cellular organisms	no rank	672	NCBI Protein Cluster (PRK)	30S ribosomal protein S5P
4891	NF003139.0	PRK04051	PRK04051.1	138.0	138.0	179	equivalog	Y	Y	N	30S ribosomal protein S4					131567.0	cellular organisms	no rank	708	NCBI Protein Cluster (PRK)	30S ribosomal protein S4P
4892	NF003140.0	PRK04053	PRK04053.1	159.0	159.0	157	equivalog	Y	Y	N	30S ribosomal protein S13					131567.0	cellular organisms	no rank	707	NCBI Protein Cluster (PRK)	30S ribosomal protein S13P
4907	NF003219.0	PRK04191	PRK04191.1	147.0	147.0	229	equivalog	Y	Y	N	30S ribosomal protein S3					131567.0	cellular organisms	no rank	753	NCBI Protein Cluster (PRK)	30S ribosomal protein S3P
4910	NF003239.0	PRK04199	PRK04199.1-4	91.0	91.0	172	equivalog	Y	Y	N	50S ribosomal protein L16					131567.0	cellular organisms	no rank	717	NCBI Protein Cluster (PRK)	50S ribosomal protein L10e
4913	NF003244.0	PRK04203	PRK04203.1	203.0	203.0	216	equivalog	Y	Y	N	50S ribosomal protein L1				15659579	131567.0	cellular organisms	no rank	684	NCBI Protein Cluster (PRK)	50S ribosomal protein L1P
4918	NF003254.0	PRK04211	PRK04211.1	196.0	196.0	146	equivalog	Y	Y	N	30S ribosomal protein S12					131567.0	cellular organisms	no rank	431	NCBI Protein Cluster (PRK)	30S ribosomal protein S12P
4919	NF003258.0	PRK04219	PRK04219.1	166.0	166.0	178	equivalog	Y	Y	N	50S ribosomal protein L5					131567.0	cellular organisms	no rank	747	NCBI Protein Cluster (PRK)	50S ribosomal protein L5P
4921	NF003260.0	PRK04223	PRK04223.1	137.0	137.0	154	equivalog	Y	Y	N	50S ribosomal protein L22					131567.0	cellular organisms	no rank	694	NCBI Protein Cluster (PRK)	50S ribosomal protein L22P
4922	NF003269.0	PRK04243	PRK04243.1	178.0	178.0	196	equivalog	Y	Y	N	50S ribosomal protein L15e					131567.0	cellular organisms	no rank	697	NCBI Protein Cluster (PRK)	50S ribosomal protein L15e
5014	NF004123.1	PRK05610	PRK05610.1	74.0	74.0	72	equivalog	Y	Y	N	30S ribosomal protein S17	rpsQ		GO:0003735,GO:0005840,GO:0006412	10561594,8251502,8608120	131567.0	cellular organisms	no rank	17977	NCBI Protein Cluster (PRK)	30S ribosomal protein S17
5015	NF004130.0	PRK05618	PRK05618.1-5	199.0	199.0	212	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc			GO:0003735,GO:0006412,GO:0008097		131567.0	cellular organisms	no rank	5480	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
5031	NF004424.0	PRK05766	PRK05766.1	54.0	54.0	54	equivalog	Y	Y	N	30S ribosomal protein S14					131567.0	cellular organisms	no rank	558	NCBI Protein Cluster (PRK)	30S ribosomal protein S14P
5041	NF004612.1	PRK05943	PRK05943.1	67.0	67.0	93	equivalog	Y	Y	N	50S ribosomal protein L25	rplY		GO:0003735,GO:0005840,GO:0006412	10696113,11418764,15718233,2034228,9799245	131567.0	cellular organisms	no rank	10411	NCBI Protein Cluster (PRK)	50S ribosomal protein L25
5053	NF004711.0	PRK06049	PRK06049.1	130.0	130.0	156	equivalog	Y	Y	N	50S ribosomal protein L30					131567.0	cellular organisms	no rank	728	NCBI Protein Cluster (PRK)	50S ribosomal protein L30P
5111	NF005208.0	PRK06676	PRK06676.1	368.0	368.0	391	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003676		131567.0	cellular organisms	no rank	14156	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
5216	NF006331.0	PRK08561	PRK08561.1	154.0	154.0	152	equivalog	Y	Y	N	30S ribosomal protein S15					131567.0	cellular organisms	no rank	696	NCBI Protein Cluster (PRK)	30S ribosomal protein S15P
5217	NF006332.0	PRK08562	PRK08562.1	120.0	120.0	132	equivalog	Y	Y	N	50S ribosomal protein L32e					131567.0	cellular organisms	no rank	750	NCBI Protein Cluster (PRK)	50S ribosomal protein L32e
5219	NF006342.0	PRK08569	PRK08569.1	143.0	143.0	193	equivalog	Y	Y	N	50S ribosomal protein L18					131567.0	cellular organisms	no rank	708	NCBI Protein Cluster (PRK)	50S ribosomal protein L18P
5220	NF006343.0	PRK08570	PRK08570.1	131.0	131.0	150	equivalog	Y	Y	N	50S ribosomal protein L19e				15184028	131567.0	cellular organisms	no rank	711	NCBI Protein Cluster (PRK)	50S ribosomal protein L19e
5221	NF006344.0	PRK08571	PRK08571.1	168.0	168.0	132	equivalog	Y	Y	N	50S ribosomal protein L14					131567.0	cellular organisms	no rank	548	NCBI Protein Cluster (PRK)	50S ribosomal protein L14P
5222	NF006345.0	PRK08572	PRK08572.1	120.0	120.0	111	equivalog	Y	Y	N	30S ribosomal protein S17					131567.0	cellular organisms	no rank	624	NCBI Protein Cluster (PRK)	30S ribosomal protein S17P
5270	NF006811.0	PRK09333	PRK09333.1	156.0	156.0	150	equivalog	Y	Y	N	30S ribosomal protein S19e					131567.0	cellular organisms	no rank	699	NCBI Protein Cluster (PRK)	30S ribosomal protein S19e
5305	NF007176.0	PRK09607	PRK09607.1	182.0	182.0	132	equivalog	Y	Y	N	30S ribosomal protein S11					131567.0	cellular organisms	no rank	508	NCBI Protein Cluster (PRK)	30S ribosomal protein S11P
5306	NF007180.0	PRK09612	PRK09612.1	265.0	265.0	238	equivalog	Y	Y	N	50S ribosomal protein L2					131567.0	cellular organisms	no rank	667	NCBI Protein Cluster (PRK)	50S ribosomal protein L2P
5491	NF011118.0	PRK14548	PRK14548.1	82.0	82.0	84	equivalog	Y	Y	N	50S ribosomal protein L23					131567.0	cellular organisms	no rank	646	NCBI Protein Cluster (PRK)	50S ribosomal protein L23P
5610	NF012390.2	PF00163.21	Ribosomal_S4	21.7	21.7	83	PfamEq	Y	N	N	Ribosomal protein S4/S9 N-terminal domain (Provisional)			GO:0019843	9707415	131567.0	cellular organisms	no rank	24133	EBI-EMBL	Ribosomal protein S4/S9 N-terminal domain
5611	NF012391.2	PF00164.27	Ribosom_S12_S23	22.3	22.3	114	PfamEq	Y	N	N	Ribosomal protein S12/S23 (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	12410	EBI-EMBL	Ribosomal protein S12/S23
5620	NF012404.2	PF00177.23	Ribosomal_S7	24.0	24.0	149	PfamEq	Y	N	N	Ribosomal protein S7p/S5e (Provisional)				9331418	131567.0	cellular organisms	no rank	17783	EBI-EMBL	Ribosomal protein S7p/S5e
5623	NF012408.2	PF00181.25	Ribosomal_L2	27.5	27.5	77	PfamEq	Y	N	N	Ribosomal Proteins L2, RNA binding domain (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	24015	EBI-EMBL	Ribosomal Proteins L2, RNA binding domain
5628	NF012416.2	PF00189.22	Ribosomal_S3_C	34.1	34.1	83	PfamEq	Y	N	N	Ribosomal protein S3, C-terminal domain (Provisional)			GO:0003735,GO:0006412	8036511	131567.0	cellular organisms	no rank	21922	EBI-EMBL	Ribosomal protein S3, C-terminal domain
5634	NF012429.2	PF00203.23	Ribosomal_S19	21.0	21.0	81	PfamEq	Y	Y	N	ribosomal protein S19 family protein			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	14006	EBI-EMBL	Ribosomal protein S19
5653	NF012462.2	PF00237.21	Ribosomal_L22	28.0	28.0	103	PfamEq	Y	N	N	Ribosomal protein L22p/L17e (Provisional)			GO:0003735,GO:0005840,GO:0006412	9862810	131567.0	cellular organisms	no rank	18259	EBI-EMBL	Ribosomal protein L22p/L17e
5654	NF012463.2	PF00238.21	Ribosomal_L14	23.6	23.6	122	PfamEq	Y	Y	N	uL14 family ribosomal protein			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	13415	EBI-EMBL	Ribosomal protein L14p/L23e
5661	NF012476.2	PF00252.20	Ribosomal_L16	27.9	27.9	132	PfamEq	Y	Y	N	ribosomal protein L16			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	17025	EBI-EMBL	Ribosomal protein L16p/L10e
5662	NF012477.2	PF00253.23	Ribosomal_S14	19.7	19.7	54	domain	Y	N	N	Ribosomal protein S14p/S29e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	20892	EBI-EMBL	Ribosomal protein S14p/S29e
5675	NF012498.2	PF00276.22	Ribosomal_L23	30.8	30.8	86	PfamEq	Y	Y	N	50S ribosomal protein L23	rplW		GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	19657	EBI-EMBL	Ribosomal protein L23
5677	NF012502.2	PF00281.21	Ribosomal_L5	34.9	34.9	57	PfamEq	Y	Y	N	50S ribosomal protein L5	rplE				131567.0	cellular organisms	no rank	22339	EBI-EMBL	Ribosomal protein L5
5688	NF012518.2	PF00297.24	Ribosomal_L3	22.8	22.8	369	PfamEq	Y	Y	N	50S ribosomal protein L3	rplC		GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	24870	EBI-EMBL	Ribosomal protein L3
5689	NF012519.2	PF00298.21	Ribosomal_L11	21.4	21.4	70	PfamEq	Y	N	N	Ribosomal protein L11, RNA binding domain (Provisional)			GO:0003735,GO:0005840,GO:0006412	8989327,9398519	131567.0	cellular organisms	no rank	19780	EBI-EMBL	Ribosomal protein L11, RNA binding domain
5698	NF012533.2	PF00312.24	Ribosomal_S15	31.0	31.0	81	PfamEq	Y	Y	N	30S ribosomal protein S15			GO:0003735,GO:0005840,GO:0006412	9562554	131567.0	cellular organisms	no rank	19241	EBI-EMBL	Ribosomal protein S15
5702	NF012538.2	PF00318.22	Ribosomal_S2	26.1	26.1	215	PfamEq	Y	Y	N	30S ribosomal protein S2			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	27756	EBI-EMBL	Ribosomal protein S2
5706	NF012547.2	PF00327.22	Ribosomal_L30	23.0	23.0	51	PfamEq	Y	Y	N	uL30 family ribosomal protein					131567.0	cellular organisms	no rank	15794	EBI-EMBL	Ribosomal protein L30p/L7e
5711	NF012553.2	PF00333.22	Ribosomal_S5	27.1	27.1	65	PfamEq	Y	N	N	Ribosomal protein S5, N-terminal domain (Provisional)			GO:0003723,GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	19625	EBI-EMBL	Ribosomal protein S5, N-terminal domain
5713	NF012558.2	PF00338.24	Ribosomal_S10	21.2	21.2	98	PfamEq	Y	N	N	Ribosomal protein S10p/S20e (Provisional)					131567.0	cellular organisms	no rank	8900	EBI-EMBL	Ribosomal protein S10p/S20e
5718	NF012567.2	PF00347.25	Ribosomal_L6	21.6	21.6	76	PfamEq	Y	Y	N	50S ribosomal protein L6	rplF		GO:0003735,GO:0005840,GO:0006412,GO:0019843	8262035,9642068	131567.0	cellular organisms	no rank	26563	EBI-EMBL	Ribosomal protein L6
5728	NF012586.2	PF00366.22	Ribosomal_S17	25.9	25.9	68	PfamEq	Y	Y	N	30S ribosomal protein S17	rpsQ		GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	18779	EBI-EMBL	Ribosomal protein S17
5735	NF012598.2	PF00380.21	Ribosomal_S9	22.5	22.5	121	PfamEq	Y	Y	N	30S ribosomal protein S9	rpsI		GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	22138	EBI-EMBL	Ribosomal protein S9/S16
5754	NF012627.2	PF00410.21	Ribosomal_S8	24.0	24.0	126	PfamEq	Y	Y	N	30S ribosomal protein S8	rpsH		GO:0003735,GO:0005840,GO:0006412	8805594	131567.0	cellular organisms	no rank	19582	EBI-EMBL	Ribosomal protein S8
5755	NF012628.2	PF00411.21	Ribosomal_S11	25.1	25.1	110	PfamEq	Y	Y	N	30S ribosomal protein S11	rpsK		GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	13747	EBI-EMBL	Ribosomal protein S11
5759	NF012633.2	PF00416.24	Ribosomal_S13	27.7	27.7	128	PfamEq	Y	Y	N	30S ribosomal protein S13	rpsM		GO:0003723,GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	19111	EBI-EMBL	Ribosomal protein S13/S18
5762	NF012643.2	PF00428.21	Ribosomal_60s	28.1	28.1	88	domain	Y	N	N	60s Acidic ribosomal protein (Provisional)				8722011	131567.0	cellular organisms	no rank	864	EBI-EMBL	60s Acidic ribosomal protein
5780	NF012679.2	PF00466.22	Ribosomal_L10	22.8	22.8	100	PfamEq	Y	Y	N	50S ribosomal protein L10	rplJ		GO:0042254		131567.0	cellular organisms	no rank	26457	EBI-EMBL	Ribosomal protein L10
5814	NF012752.2	PF00542.21	Ribosomal_L12	25.9	25.9	67	PfamEq	Y	Y	N	ribosomal protein L7/L12			GO:0003735,GO:0006412	3309338	131567.0	cellular organisms	no rank	24992	EBI-EMBL	Ribosomal protein L7/L12 C-terminal domain
5829	NF012781.2	PF00572.20	Ribosomal_L13	19.6	19.6	119	PfamEq	Y	Y	N	uL13 family ribosomal protein			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	21450	EBI-EMBL	Ribosomal protein L13
5830	NF012782.2	PF00573.24	Ribosomal_L4	25.8	25.8	192	PfamEq	Y	Y	N	50S ribosomal protein L4	rplD		GO:0003735,GO:0005840,GO:0006412	9838082	131567.0	cellular organisms	no rank	26534	EBI-EMBL	Ribosomal protein L4/L1 family
5876	NF012890.2	PF00687.23	Ribosomal_L1	32.2	32.2	204	PfamEq	Y	N	N	Ribosomal protein L1p/L10e family (Provisional)					131567.0	cellular organisms	no rank	26814	EBI-EMBL	Ribosomal protein L1p/L10e family
5941	NF013024.2	PF00828.21	Ribosomal_L27A	22.5	22.5	118	PfamEq	Y	Y	N	uL15 family ribosomal protein				11154066,23636399,23695244	131567.0	cellular organisms	no rank	25422	EBI-EMBL	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
5942	NF013027.2	PF00831.25	Ribosomal_L29	24.5	24.5	57	PfamEq	Y	Y	N	50S ribosomal protein L29			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	16855	EBI-EMBL	Ribosomal L29 protein
5991	NF013128.2	PF00935.21	Ribosomal_L44	25.0	25.0	76	PfamEq	Y	N	N	Ribosomal protein L44 (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	554	EBI-EMBL	Ribosomal protein L44
6060	NF013271.2	PF01090.21	Ribosomal_S19e	29.4	29.4	137	PfamEq	Y	Y	N	40S ribosomal protein S19			GO:0003735,GO:0005840,GO:0006412	16289379,17726054,8367309	131567.0	cellular organisms	no rank	728	EBI-EMBL	Ribosomal protein S19e
6061	NF013273.2	PF01092.21	Ribosomal_S6e	26.0	26.0	124	PfamEq	Y	N	N	Ribosomal protein S6e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	774	EBI-EMBL	Ribosomal protein S6e
6094	NF013336.2	PF01157.20	Ribosomal_L21e	21.6	21.6	101	PfamEq	Y	N	N	Ribosomal protein L21e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	677	EBI-EMBL	Ribosomal protein L21e
6097	NF013342.2	PF01165.22	Ribosomal_S21	21.0	21.0	55	domain	Y	Y	N	30S ribosomal protein S21			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	10719	EBI-EMBL	Ribosomal protein S21
6117	NF013371.2	PF01198.21	Ribosomal_L31e	25.0	25.0	82	PfamEq	Y	Y	N	60S ribosomal protein L31			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	669	EBI-EMBL	Ribosomal protein L31e
6118	NF013372.2	PF01199.20	Ribosomal_L34e	20.6	20.6	94	PfamEq	Y	N	N	Ribosomal protein L34e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	201	EBI-EMBL	Ribosomal protein L34e
6119	NF013373.2	PF01200.20	Ribosomal_S28e	25.0	25.0	64	PfamEq	Y	N	N	Ribosomal protein S28e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	416	EBI-EMBL	Ribosomal protein S28e
6120	NF013374.2	PF01201.24	Ribosomal_S8e	30.2	30.2	133	PfamEq	Y	N	N	Ribosomal protein S8e (Provisional)					131567.0	cellular organisms	no rank	748	EBI-EMBL	Ribosomal protein S8e
6143	NF013415.2	PF01246.22	Ribosomal_L24e	20.9	20.9	66	PfamEq	Y	N	N	Ribosomal protein L24e (Provisional)					131567.0	cellular organisms	no rank	649	EBI-EMBL	Ribosomal protein L24e
6144	NF013416.2	PF01247.20	Ribosomal_L35Ae	21.8	21.8	95	PfamEq	Y	Y	N	50S ribosomal protein L35ae			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	101	EBI-EMBL	Ribosomal protein L35Ae
6161	NF013448.2	PF01280.22	Ribosomal_L19e	25.0	25.0	144	PfamEq	Y	N	N	Ribosomal protein L19e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	742	EBI-EMBL	Ribosomal protein L19e
6162	NF013450.2	PF01282.21	Ribosomal_S24e	25.0	25.0	79	PfamEq	Y	N	N	Ribosomal protein S24e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	713	EBI-EMBL	Ribosomal protein S24e
6163	NF013451.2	PF01283.21	Ribosomal_S26e	20.7	20.7	108	PfamEq	Y	N	N	Ribosomal protein S26e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	131	EBI-EMBL	Ribosomal protein S26e
6168	NF013462.2	PF01294.20	Ribosomal_L13e	24.9	24.9	180	PfamEq	Y	Y	N	ribosomal protein L13e			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	97	EBI-EMBL	Ribosomal protein L13e
6303	NF013744.2	PF01599.21	Ribosomal_S27	22.3	22.3	44	PfamEq	Y	N	N	Ribosomal protein S27a (Provisional)			GO:0003735,GO:0005840,GO:0006412	2538753,2538756,9305777	131567.0	cellular organisms	no rank	529	EBI-EMBL	Ribosomal protein S27a
6315	NF013771.2	PF01632.21	Ribosomal_L35p	28.9	28.9	61	PfamEq	Y	Y	N	50S ribosomal protein L35			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	14628	EBI-EMBL	Ribosomal protein L35
6329	NF013792.2	PF01655.20	Ribosomal_L32e	25.0	25.0	108	PfamEq	Y	N	N	Ribosomal protein L32 (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	776	EBI-EMBL	Ribosomal protein L32
6334	NF013803.2	PF01667.19	Ribosomal_S27e	24.5	24.5	55	PfamEq	Y	N	N	Ribosomal protein S27 (Provisional)			GO:0003735,GO:0005840,GO:0006412	8441676	131567.0	cellular organisms	no rank	584	EBI-EMBL	Ribosomal protein S27
6373	NF013900.2	PF01775.19	Ribosomal_L18A	22.9	22.9	121	PfamEq	Y	N	N	Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A (Provisional)			GO:0003735,GO:0005840,GO:0006412	1711982	131567.0	cellular organisms	no rank	575	EBI-EMBL	Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A
6377	NF013908.2	PF01783.25	Ribosomal_L32p	21.3	21.3	56	PfamEq	Y	Y	N	50S ribosomal protein L32			GO:0003735,GO:0006412,GO:0015934		131567.0	cellular organisms	no rank	16993	EBI-EMBL	Ribosomal L32p protein family
6451	NF014020.2	PF01907.21	Ribosomal_L37e	27.6	27.6	54	PfamEq	Y	N	N	Ribosomal protein L37e (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	521	EBI-EMBL	Ribosomal protein L37e
7012	NF015268.2	PF03297.17	Ribosomal_S25	28.8	28.8	101	PfamEq	Y	N	N	S25 ribosomal protein (Provisional)				10050887	131567.0	cellular organisms	no rank	149	EBI-EMBL	S25 ribosomal protein
7142	NF015664.2	PF03719.17	Ribosomal_S5_C	21.5	21.5	71	PfamEq	Y	N	N	Ribosomal protein S5, C-terminal domain (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	19643	EBI-EMBL	Ribosomal protein S5, C-terminal domain
7198	NF015879.2	PF03946.16	Ribosomal_L11_N	32.9	32.9	58	PfamEq	Y	N	N	Ribosomal protein L11, N-terminal domain (Provisional)					131567.0	cellular organisms	no rank	19748	EBI-EMBL	Ribosomal protein L11, N-terminal domain
