	#ncbi_accession	source_identifier	label	sequence_cutoff	domain_cutoff	hmm_length	family_type	for_structural_annotation	for_naming	for_AMRFinder	product_name	gene_symbol	ec_numbers	go_terms	pmids	taxonomic_range	taxonomic_range_name	taxonomic_rank_name	n_refseq_protein_hits	source	name_orig
7199	NF015880.2	PF03947.20	Ribosomal_L2_C	33.7	33.7	126	PfamEq	Y	N	N	Ribosomal Proteins L2, C-terminal domain (Provisional)			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	24127	EBI-EMBL	Ribosomal Proteins L2, C-terminal domain
7440	NF016633.2	PF04758.16	Ribosomal_S30	20.0	20.0	58	PfamEq	Y	Y	N	30S ribosomal protein S30e			GO:0003735,GO:0005840,GO:0006412		131567.0	cellular organisms	no rank	124	EBI-EMBL	Ribosomal protein S30
9619	NF026044.2	PF14693.8	Ribosomal_TL5_C	27.0	27.0	85	PfamEq	Y	N	N	Ribosomal protein TL5, C-terminal domain (Provisional)				11418764	131567.0	cellular organisms	no rank	26419	EBI-EMBL	Ribosomal protein TL5, C-terminal domain
9782	NF028216.2	PF16906.7	Ribosomal_L26	28.8	28.8	82	PfamEq	Y	Y	N	60S ribosomal protein L26			GO:0003735,GO:0006412,GO:0015934	22431104	131567.0	cellular organisms	no rank	746	EBI-EMBL	Ribosomal proteins L26 eukaryotic, L24P archaeal
9806	NF028445.2	PF17135.6	Ribosomal_L18	28.0	28.0	187	PfamEq	Y	N	N	Ribosomal protein 60S L18 and 50S L18e (Provisional)				18400176,19112492,21109664,22052974,22096102,25064512,8950179	131567.0	cellular organisms	no rank	556	EBI-EMBL	Ribosomal protein 60S L18 and 50S L18e
9979	NF036999.2	PF17777.3	RL10P_insert	29.1	29.1	71	domain	Y	N	N	Insertion domain in 60S ribosomal protein L10P (Provisional)				20399793	131567.0	cellular organisms	no rank	848	EBI-EMBL	Insertion domain in 60S ribosomal protein L10P
10403	TIGR00001.1	TIGR00001	rpmI_bact	51.2	51.2	63	equivalog	Y	Y	N	50S ribosomal protein L35	rpmI		GO:0000315,GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	14442	JCVI	ribosomal protein bL35
10411	TIGR00012.1	TIGR00012	L29	22.6	22.6	56	equivalog	Y	Y	N	50S ribosomal protein L29	rpmC		GO:0000315,GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	16842	JCVI	ribosomal protein uL29
10416	TIGR00030.1	TIGR00030	S21p	28.95	28.95	58	equivalog	Y	Y	N	30S ribosomal protein S21	rpsU		GO:0000314,GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	10645	JCVI	ribosomal protein bS21
10559	TIGR00279.1	TIGR00279	uL16_euk_arch	223.55	223.55	172	equivalog	Y	Y	N	50S ribosomal protein L16	rplJ		GO:0003735,GO:0006412,GO:0015934,GO:0022625		131567.0	cellular organisms	no rank	170	JCVI	ribosomal protein uL16
10560	TIGR00280.1	TIGR00280	eL43_euk_arch	95.8	95.8	92	equivalog	Y	Y	N	50S ribosomal protein L37Ae	rpl37A		GO:0000315,GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	324	JCVI	ribosomal protein eL43
10579	TIGR00307.1	TIGR00307	eS8	78.25	78.25	127	equivalog	Y	Y	N	30S ribosomal protein S8e			GO:0000314,GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	732	JCVI	ribosomal protein eS8
10800	TIGR00731.1	TIGR00731	bL25_bact_ctc	73.1	73.1	176	equivalog	Y	Y	N	50S ribosomal protein L25			GO:0000315,GO:0003735,GO:0006412,GO:0006950,GO:0008097,GO:0022625	10356982,12432960,9799245	131567.0	cellular organisms	no rank	26510	JCVI	ribosomal protein bL25, Ctc-form
10867	TIGR00982.1	TIGR00982	uS12_E_A	140.2	140.2	139	equivalog	Y	Y	N	30S ribosomal protein S12			GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	444	JCVI	ribosomal protein uS12
10870	TIGR01008.1	TIGR01008	uS3_euk_arch	150.25	150.25	195	equivalog	Y	Y	N	30S ribosomal protein S3	rpsC		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	754	JCVI	ribosomal protein uS3
10871	TIGR01012.1	TIGR01012	uS2_euk_arch	211.5	211.5	196	equivalog	Y	Y	N	30S ribosomal protein S2	rpsB		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	716	JCVI	ribosomal protein uS2
10873	TIGR01018.1	TIGR01018	uS4_arch	82.25	82.25	162	equivalog	Y	Y	N	30S ribosomal protein S4	rpsD		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	732	JCVI	ribosomal protein uS4
10875	TIGR01020.1	TIGR01020	uS5_euk_arch	181.65	181.65	212	equivalog	Y	Y	N	30S ribosomal protein S5	rpsE		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	705	JCVI	ribosomal protein uS5
10876	TIGR01025.1	TIGR01025	uS19_arch	139.0	139.0	135	equivalog	Y	Y	N	30S ribosomal protein S19	rpsS		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	678	JCVI	ribosomal protein uS19
10878	TIGR01028.1	TIGR01028	uS7_euk_arch	200.0	200.0	186	equivalog	Y	Y	N	30S ribosomal protein S7	rpsG		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	744	JCVI	ribosomal protein uS7
10883	TIGR01038.1	TIGR01038	uL22_arch_euk	79.85	79.85	148	equivalog	Y	Y	N	50S ribosomal protein L22	rplV		GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	714	JCVI	ribosomal protein uL22
10886	TIGR01046.1	TIGR01046	uS10_euk_arch	96.25	96.25	99	equivalog	Y	Y	N	30S ribosomal protein S10	rpsJ		GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	430	JCVI	ribosomal protein uS10
10888	TIGR01049.1	TIGR01049	rpsJ_bact	72.75	72.75	99	equivalog	Y	Y	N	30S ribosomal protein S10	rpsJ		GO:0000314,GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	8049	JCVI	ribosomal protein uS10
10889	TIGR01050.1	TIGR01050	rpsS_bact	89.35	89.35	92	equivalog	Y	Y	N	30S ribosomal protein S19	rpsS		GO:0000314,GO:0003735,GO:0006412,GO:0022627	10512703	131567.0	cellular organisms	no rank	13198	JCVI	ribosomal protein uS19
10901	TIGR01071.1	TIGR01071	rplO_bact	77.95	77.95	144	equivalog	Y	Y	N	50S ribosomal protein L15	rplO		GO:0000315,GO:0003735,GO:0006412,GO:0022625	2204629	131567.0	cellular organisms	no rank	23921	JCVI	ribosomal protein uL15
10903	TIGR01077.1	TIGR01077	L13_A_E	98.9	98.9	141	equivalog	Y	Y	N	50S ribosomal protein L13	rplM		GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	740	JCVI	ribosomal protein uL13
10904	TIGR01080.1	TIGR01080	rplX_A_E	47.65	47.65	116	equivalog	Y	Y	N	50S ribosomal protein L24	rplX		GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	744	JCVI	ribosomal protein uL24
10933	TIGR01164.1	TIGR01164	rplP_bact	76.85	76.85	126	equivalog	Y	Y	N	50S ribosomal protein L16	rplP		GO:0000315,GO:0003735,GO:0006412,GO:0022625	15561149,786730	131567.0	cellular organisms	no rank	16189	JCVI	ribosomal protein uL16
10937	TIGR01171.1	TIGR01171	rplB_bact	174.5	174.5	275	equivalog	Y	Y	N	50S ribosomal protein L2	rplB		GO:0000315,GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	23555	JCVI	ribosomal protein uL2
11000	TIGR01308.1	TIGR01308	rpmD_bact	44.65	44.65	55	equivalog	Y	Y	N	50S ribosomal protein L30	rpmD		GO:0000315,GO:0003735,GO:0006412,GO:0022625	3463963	131567.0	cellular organisms	no rank	14978	JCVI	ribosomal protein uL30
11584	TIGR03630.1	TIGR03630	uS17_arch	105.0	105.0	102	equivalog	Y	Y	N	30S ribosomal protein S17			GO:0003735,GO:0006412,GO:0022627		131567.0	cellular organisms	no rank	629	JCVI	ribosomal protein uS17
11585	TIGR03636.1	TIGR03636	uL23_arch	94.95	94.95	77	equivalog	Y	Y	N	50S ribosomal protein L23			GO:0003735,GO:0006412,GO:0022625		131567.0	cellular organisms	no rank	597	JCVI	ribosomal protein uL23
11601	TIGR03685.1	TIGR03685	ribo_P1_arch	100.0	100.0	105	equivalog	Y	Y	N	50S ribosomal protein P1	rpl12p			10328820,28042029	131567.0	cellular organisms	no rank	725	JCVI	50S ribosomal protein P1
11942	NF010125.0	PRK13602	PRK13602.1	113.0	113.0	82	equivalog	Y	Y	N	50S ribosomal protein L7ae-like protein					1385.0	Bacillales	order	875	NCBI Protein Cluster (PRK)	putative ribosomal protein L7Ae-like
12498	NF004369.0	PRK05738	PRK05738.3-5	177.0	177.0	104	equivalog	Y	Y	N	50S ribosomal protein L23					171.0	Leptospira	genus	57	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
12771	NF011093.0	PRK14520	PRK14520.1	165.0	165.0	156	equivalog	Y	Y	N	30S ribosomal protein S16	rpsP		GO:0003735,GO:0006412		1760.0	Actinomycetia	class	5647	NCBI Protein Cluster (PRK)	30S ribosomal protein S16
13168	NF004133.0	PRK05618	PRK05618.2-4	197.0	197.0	210	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc			GO:0003735,GO:0005840,GO:0006412,GO:0008097		1783272.0	Terrabacteria group	no rank	2439	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
13169	NF004368.0	PRK05738	PRK05738.3-4	122.0	122.0	100	equivalog	Y	Y	N	50S ribosomal protein L23					1783272.0	Terrabacteria group	no rank	418	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
13206	NF011109.0	PRK14537	PRK14537.1	187.0	187.0	232	equivalog	Y	N	N	50S ribosomal protein L20/unknown domain fusion protein (Provisional)					1783272.0	Terrabacteria group	no rank	28	NCBI Protein Cluster (PRK)	50S ribosomal protein L20/unknown domain fusion protein
13472	NF006816.0	PRK09335	PRK09335.1	118.0	118.0	96	equivalog	Y	Y	N	30S ribosomal protein S26e					1783275.0	TACK group	no rank	98	NCBI Protein Cluster (PRK)	30S ribosomal protein S26e
13473	NF006817.0	PRK09336	PRK09336.1	75.0	75.0	52	equivalog	Y	Y	N	30S ribosomal protein S30e					1783275.0	TACK group	no rank	66	NCBI Protein Cluster (PRK)	30S ribosomal protein S30e
13500	NF002261.0	PRK01192	PRK01192.1-4	110.0	110.0	101	equivalog	Y	Y	N	50S ribosomal protein L31e					183924.0	Thermoprotei	class	34	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
13501	NF003095.0	PRK04019	PRK04019.1-1	381.0	381.0	339	equivalog	Y	Y	N	50S ribosomal protein L10					183924.0	Thermoprotei	class	65	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
13506	NF003292.0	PRK04290	PRK04290.1-1	253.0	253.0	216	equivalog	Y	Y	N	30S ribosomal protein S6e					183924.0	Thermoprotei	class	48	NCBI Protein Cluster (PRK)	30S ribosomal protein S6e
13520	NF006813.0	PRK09334	PRK09334.1-3	83.0	83.0	97	equivalog	Y	Y	N	30S ribosomal protein S25e					183924.0	Thermoprotei	class	20	NCBI Protein Cluster (PRK)	30S ribosomal protein S25e
13521	NF008914.0	PRK12277	PRK12277.1	96.0	96.0	83	equivalog	Y	Y	N	50S ribosomal protein L13e					183924.0	Thermoprotei	class	30	NCBI Protein Cluster (PRK)	50S ribosomal protein L13e
13543	NF002260.0	PRK01192	PRK01192.1-3	137.0	137.0	92	equivalog	Y	Y	N	50S ribosomal protein L31e					183963.0	Halobacteria	class	297	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
13550	NF003097.0	PRK04019	PRK04019.1-4	547.0	547.0	353	equivalog	Y	Y	N	50S ribosomal protein L10					183963.0	Halobacteria	class	393	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
13552	NF003241.0	PRK04199	PRK04199.1-6	284.0	284.0	176	equivalog	Y	Y	N	50S ribosomal protein L16					183963.0	Halobacteria	class	319	NCBI Protein Cluster (PRK)	50S ribosomal protein L10e
13582	NF009401.0	PRK12766	PRK12766.1	239.0	239.0	238	equivalog	Y	Y	N	50S ribosomal protein L32e					183963.0	Halobacteria	class	374	NCBI Protein Cluster (PRK)	50S ribosomal protein L32e
13824	NF004361.0	PRK05738	PRK05738.2-1	144.0	144.0	98	equivalog	Y	Y	N	50S ribosomal protein L23					186826.0	Lactobacillales	order	264	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
13979	NF004365.0	PRK05738	PRK05738.3-1	166.0	166.0	100	equivalog	Y	Y	N	50S ribosomal protein L23					1890424.0	Synechococcales	order	77	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14138	NF000585.0	PRK00010	PRK00010.1	186.0	186.0	181	equivalog	Y	Y	N	50S ribosomal protein L5	rplE		GO:0003735,GO:0005840,GO:0006412	11866091	2.0	Bacteria	superkingdom	21451	NCBI Protein Cluster (PRK)	50S ribosomal protein L5
14142	NF000612.0	PRK00019	PRK00019.1	70.0	70.0	72	equivalog	Y	Y	N	50S ribosomal protein L31	rpmE		GO:0003735,GO:0005840,GO:0006412	11574053,15049826,16547061	2.0	Bacteria	superkingdom	9912	NCBI Protein Cluster (PRK)	50S ribosomal protein L31
14175	NF000955.1	PRK00099	PRK00099.1-1	85.0	85.0	168	equivalog	Y	Y	N	50S ribosomal protein L10	rplJ		GO:0003735,GO:0006412,GO:0015934		2.0	Bacteria	superkingdom	25520	NCBI Protein Cluster (PRK)	50S ribosomal protein L10
14186	NF001109.0	PRK00136	PRK00136.1	119.0	119.0	131	equivalog	Y	Y	N	30S ribosomal protein S8	rpsH		GO:0003735,GO:0005840,GO:0006412	9061793	2.0	Bacteria	superkingdom	18595	NCBI Protein Cluster (PRK)	30S ribosomal protein S8
14257	NF001746.0	PRK00465	PRK00465.1	54.0	54.0	37	equivalog	Y	Y	N	50S ribosomal protein L36	rpmJ		GO:0003735,GO:0005840,GO:0006412	10656825,11168885,12904577	2.0	Bacteria	superkingdom	4037	NCBI Protein Cluster (PRK)	50S ribosomal protein L36
14260	NF001764.0	PRK00504	PRK00504.1	40.0	40.0	50	subfamily	Y	Y	N	50S ribosomal protein L33				15049826	2.0	Bacteria	superkingdom	9827	NCBI Protein Cluster (PRK)	50S ribosomal protein L33
14264	NF001809.0	PRK00528	PRK00528.1	70.0	70.0	75	equivalog	Y	Y	N	50S ribosomal protein L31	rpmE		GO:0003735,GO:0006412		2.0	Bacteria	superkingdom	11041	NCBI Protein Cluster (PRK)	50S ribosomal protein L31
14272	NF001860.0	PRK00595	PRK00595.1	59.0	59.0	53	subfamily	Y	Y	N	50S ribosomal protein L33				9044258	2.0	Bacteria	superkingdom	14017	NCBI Protein Cluster (PRK)	50S ribosomal protein L33
14273	NF001861.0	PRK00596	PRK00596.1	85.0	85.0	102	equivalog	Y	Y	N	30S ribosomal protein S10	rpsJ		GO:0003723,GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	8022	NCBI Protein Cluster (PRK)	30S ribosomal protein S10
14303	NF002021.1	PRK00831	PRK00831.1	70.0	70.0	41	exception	Y	Y	N	type B 50S ribosomal protein L36	ykgO		GO:0003735,GO:0005840,GO:0006412	32559334	2.0	Bacteria	superkingdom	3390	NCBI Protein Cluster (PRK)	50S ribosomal protein L36
14374	NF002462.1	PRK01678	PRK01678.1	86.0	86.0	80	exception	Y	Y	N	type B 50S ribosomal protein L31			GO:0003735,GO:0005840,GO:0006412	11574053,15049826,16547061,32559334	2.0	Bacteria	superkingdom	12817	NCBI Protein Cluster (PRK)	50S ribosomal protein L31 type B
14524	NF003526.0	PRK05185	PRK05185.1	122.0	122.0	119	equivalog	Y	Y	N	50S ribosomal protein L20	rplT		GO:0003735,GO:0005840,GO:0006412,GO:0019843		2.0	Bacteria	superkingdom	18139	NCBI Protein Cluster (PRK)	50S ribosomal protein L20
14570	NF003698.1	PRK05309	PRK05309.1	111.0	111.0	120	equivalog	Y	Y	N	30S ribosomal protein S11	rpsK		GO:0003735,GO:0005840,GO:0006412	12937172,2459389,3191988,7007074	2.0	Bacteria	superkingdom	12966	NCBI Protein Cluster (PRK)	30S ribosomal protein S11
14577	NF003717.0	PRK05327	PRK05327.1	116.0	116.0	202	equivalog	Y	Y	N	30S ribosomal protein S4	rpsD		GO:0003735,GO:0006412,GO:0015935,GO:0019843	11401563,11447122,1400226,1699930,1906866,4587210,7559430,9707415	2.0	Bacteria	superkingdom	24062	NCBI Protein Cluster (PRK)	30S ribosomal protein S4
14657	NF004128.0	PRK05618	PRK05618.1-2	174.0	174.0	210	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc			GO:0003735,GO:0006412,GO:0008097		2.0	Bacteria	superkingdom	9094	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14658	NF004129.0	PRK05618	PRK05618.1-4	164.0	164.0	178	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					2.0	Bacteria	superkingdom	975	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14659	NF004131.0	PRK05618	PRK05618.2-1	189.0	189.0	207	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	6275	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14660	NF004132.0	PRK05618	PRK05618.2-2	225.0	225.0	193	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc			GO:0003735,GO:0005840,GO:0006412,GO:0008097		2.0	Bacteria	superkingdom	2635	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14661	NF004135.0	PRK05618	PRK05618.3-1	222.0	222.0	190	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					2.0	Bacteria	superkingdom	143	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14662	NF004136.0	PRK05618	PRK05618.3-2	212.0	212.0	202	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					2.0	Bacteria	superkingdom	109	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14663	NF004137.0	PRK05618	PRK05618.3-3	270.0	270.0	241	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					2.0	Bacteria	superkingdom	165	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14664	NF004139.0	PRK05618	PRK05618.4-2	195.0	195.0	202	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					2.0	Bacteria	superkingdom	306	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
14699	NF004359.0	PRK05738	PRK05738.1-3	94.0	94.0	99	equivalog	Y	Y	N	50S ribosomal protein L23	rplW		GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	8824	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14700	NF004360.0	PRK05738	PRK05738.1-5	118.0	118.0	99	equivalog	Y	Y	N	50S ribosomal protein L23			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	3001	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14701	NF004362.0	PRK05738	PRK05738.2-2	101.0	101.0	93	equivalog	Y	Y	N	50S ribosomal protein L23					2.0	Bacteria	superkingdom	355	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14702	NF004363.0	PRK05738	PRK05738.2-4	81.0	81.0	96	equivalog	Y	Y	N	50S ribosomal protein L23	rplW		GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	18205	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14703	NF004364.0	PRK05738	PRK05738.2-5	117.0	117.0	101	equivalog	Y	Y	N	50S ribosomal protein L23	rplW		GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	3685	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14704	NF004366.0	PRK05738	PRK05738.3-2	111.0	111.0	96	equivalog	Y	Y	N	50S ribosomal protein L23					2.0	Bacteria	superkingdom	2102	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
14853	NF004952.0	PRK06299	PRK06299.1-2	524.0	524.0	580	equivalog	Y	Y	N	30S ribosomal protein S1					2.0	Bacteria	superkingdom	12711	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
14854	NF004953.0	PRK06299	PRK06299.1-3	720.0	720.0	580	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003676		2.0	Bacteria	superkingdom	3073	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
14855	NF004954.0	PRK06299	PRK06299.1-4	727.0	727.0	560	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003723,GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	7069	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
14856	NF004955.0	PRK06299	PRK06299.1-5	878.0	878.0	566	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003723,GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	3569	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
15125	NF005974.0	PRK08061	PRK08061.1	77.0	77.0	61	equivalog	Y	Y	N	type Z 30S ribosomal protein S14			GO:0003735,GO:0005840,GO:0006412	11574053,12904577,15049826,9746356	2.0	Bacteria	superkingdom	4712	NCBI Protein Cluster (PRK)	30S ribosomal protein S14
15256	NF006477.0	PRK08881	PRK08881.1	77.0	77.0	101	equivalog	Y	Y	N	30S ribosomal protein S14	rpsN		GO:0003735,GO:0005840,GO:0006412	11574053,12904577,15049826,9746356	2.0	Bacteria	superkingdom	15537	NCBI Protein Cluster (PRK)	30S ribosomal protein S14
15766	NF008921.0	PRK12281	PRK12281.1	89.0	89.0	77	equivalog	Y	Y	N	50S ribosomal protein L24					2.0	Bacteria	superkingdom	7605	NCBI Protein Cluster (PRK)	50S ribosomal protein L24
16132	NF011094.0	PRK14521	PRK14521.1	209.0	209.0	186	equivalog	Y	Y	N	30S ribosomal protein S16			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	2733	NCBI Protein Cluster (PRK)	30S ribosomal protein S16
16144	NF011339.0	PRK14753	PRK14753.1	58.0	58.0	27	equivalog	Y	N	N	30S ribosomal protein Thx (Provisional)					2.0	Bacteria	superkingdom	14	NCBI Protein Cluster (PRK)	30S ribosomal protein Thx
16313	NF012658.2	PF00444.20	Ribosomal_L36	26.1	26.1	38	domain	Y	Y	N	50S ribosomal protein L36			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	7902	EBI-EMBL	Ribosomal protein L36
16315	NF012667.2	PF00453.20	Ribosomal_L20	30.8	30.8	107	PfamEq	Y	Y	N	50S ribosomal protein L20			GO:0003735,GO:0005840,GO:0006412,GO:0019843		2.0	Bacteria	superkingdom	18347	EBI-EMBL	Ribosomal protein L20
16319	NF012681.2	PF00468.19	Ribosomal_L34	25.0	25.0	44	PfamEq	Y	Y	N	50S ribosomal protein L34			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	9927	EBI-EMBL	Ribosomal protein L34
16321	NF012683.2	PF00471.22	Ribosomal_L33	21.3	21.3	47	domain	Y	Y	N	50S ribosomal protein L33			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	16466	EBI-EMBL	Ribosomal protein L33
16380	NF013025.2	PF00829.23	Ribosomal_L21p	21.1	21.1	100	PfamEq	Y	Y	N	bL21 family ribosomal protein			GO:0005840		2.0	Bacteria	superkingdom	20282	EBI-EMBL	Ribosomal prokaryotic L21 protein
16389	NF013082.2	PF00886.21	Ribosomal_S16	21.2	21.2	62	PfamEq	Y	Y	N	30S ribosomal protein S16			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	22411	EBI-EMBL	Ribosomal protein S16
16406	NF013203.2	PF01016.21	Ribosomal_L27	20.5	20.5	79	PfamEq	Y	Y	N	50S ribosomal protein L27			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	17829	EBI-EMBL	Ribosomal L27 protein
16414	NF013266.2	PF01084.22	Ribosomal_S18	21.0	21.0	52	domain	Y	N	N	Ribosomal protein S18 (Provisional)			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	14080	EBI-EMBL	Ribosomal protein S18
16425	NF013369.2	PF01196.21	Ribosomal_L17	20.2	20.2	97	PfamEq	Y	N	N	Ribosomal protein L17 (Provisional)			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	23303	EBI-EMBL	Ribosomal protein L17
16426	NF013370.2	PF01197.20	Ribosomal_L31	21.8	21.8	67	domain	Y	Y	N	50S ribosomal protein L31			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	26095	EBI-EMBL	Ribosomal protein L31
16435	NF013414.2	PF01245.22	Ribosomal_L19	22.0	22.0	111	PfamEq	Y	Y	N	50S ribosomal protein L19			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	21291	EBI-EMBL	Ribosomal protein L19
16436	NF013418.2	PF01249.20	Ribosomal_S21e	25.0	25.0	79	domain	Y	Y	N	40S ribosomal protein S21			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	13	EBI-EMBL	Ribosomal protein S21e
16437	NF013419.2	PF01250.19	Ribosomal_S6	21.7	21.7	90	PfamEq	Y	Y	N	30S ribosomal protein S6			GO:0003735,GO:0005840,GO:0006412,GO:0019843	8137808	2.0	Bacteria	superkingdom	21778	EBI-EMBL	Ribosomal protein S6
16442	NF013449.2	PF01281.21	Ribosomal_L9_N	20.7	20.7	47	PfamEq	Y	N	N	Ribosomal protein L9, N-terminal domain (Provisional)				8306963	2.0	Bacteria	superkingdom	27102	EBI-EMBL	Ribosomal protein L9, N-terminal domain
16493	NF013787.2	PF01649.20	Ribosomal_S20p	29.5	29.5	82	PfamEq	Y	Y	N	30S ribosomal protein S20			GO:0003723,GO:0003735,GO:0005840,GO:0006412	3373529	2.0	Bacteria	superkingdom	21283	EBI-EMBL	Ribosomal protein S20
