	#ncbi_accession	source_identifier	label	sequence_cutoff	domain_cutoff	hmm_length	family_type	for_structural_annotation	for_naming	for_AMRFinder	product_name	gene_symbol	ec_numbers	go_terms	pmids	taxonomic_range	taxonomic_range_name	taxonomic_rank_name	n_refseq_protein_hits	source	name_orig
16518	NF013901.2	PF01776.19	Ribosomal_L22e	23.6	23.6	109	domain	Y	Y	N	60S ribosomal protein L22			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	21	EBI-EMBL	Ribosomal L22e protein family
16519	NF013903.2	PF01778.19	Ribosomal_L28e	33.2	33.2	115	domain	Y	Y	N	60S ribosomal protein L28					2.0	Bacteria	superkingdom	23	EBI-EMBL	Ribosomal L28e protein family
16887	NF015881.2	PF03948.16	Ribosomal_L9_C	23.2	23.2	87	PfamEq	Y	N	N	Ribosomal protein L9, C-terminal domain (Provisional)				8306963	2.0	Bacteria	superkingdom	27112	EBI-EMBL	Ribosomal protein L9, C-terminal domain
17506	NF018664.2	PF06984.15	MRP-L47	21.1	21.1	87	PfamEq	Y	N	N	Mitochondrial 39-S ribosomal protein L47 (MRP-L47) (Provisional)			GO:0003735,GO:0005761,GO:0006412	9445368	2.0	Bacteria	superkingdom	438	EBI-EMBL	Mitochondrial 39-S ribosomal protein L47 (MRP-L47)
19733	NF027644.2	PF16320.7	Ribosomal_L12_N	25.0	25.0	48	PfamEq	Y	N	N	Ribosomal protein L7/L12 dimerisation domain (Provisional)			GO:0003735,GO:0005840,GO:0006412	10637222	2.0	Bacteria	superkingdom	22636	EBI-EMBL	Ribosomal protein L7/L12 dimerisation domain
19867	NF028377.2	PF17067.7	RPS31	32.5	32.5	99	PfamEq	Y	N	N	Ribosomal protein S31e (Provisional)			GO:0005840	19210616	2.0	Bacteria	superkingdom	144	EBI-EMBL	Ribosomal protein S31e
19868	NF028380.2	PF17070.7	Thx	29.7	29.7	27	PfamEq	Y	Y	N	30S ribosomal protein Thx			GO:0005840	11014182	2.0	Bacteria	superkingdom	772	EBI-EMBL	30S ribosomal protein Thx
19882	NF028446.2	PF17136.6	ribosomal_L24	27.0	27.0	65	PfamEq	Y	N	N	Ribosomal proteins 50S L24/mitochondrial 39S L24 (Provisional)			GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	20546	EBI-EMBL	Ribosomal proteins 50S L24/mitochondrial 39S L24
21035	TIGR00002.1	TIGR00002	S16	45.3	45.3	78	equivalog	Y	Y	N	30S ribosomal protein S16	rpsP		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	22358	JCVI	ribosomal protein bS16
21037	TIGR00009.1	TIGR00009	L28	48.3	48.3	58	equivalog	Y	Y	N	50S ribosomal protein L28	rpmB		GO:0000311,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	17954	JCVI	ribosomal protein bL28
21046	TIGR00029.2	TIGR00029	S20	33.0	33.0	84	equivalog	Y	Y	N	30S ribosomal protein S20	rpsT		GO:0000312,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	21288	JCVI	ribosomal protein bS20
21057	TIGR00059.1	TIGR00059	L17	70.05	70.05	112	equivalog	Y	Y	N	50S ribosomal protein L17	rplQ		GO:0003735,GO:0005762,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	22673	JCVI	ribosomal protein bL17
21058	TIGR00060.1	TIGR00060	L18_bact	87.85	87.85	114	equivalog	Y	Y	N	50S ribosomal protein L18	rplR		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	21238	JCVI	ribosomal protein uL18
21059	TIGR00061.1	TIGR00061	L21	43.7	43.7	101	equivalog	Y	Y	N	50S ribosomal protein L21	rplU		GO:0000311,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	20167	JCVI	ribosomal protein bL21
21060	TIGR00062.1	TIGR00062	L27	90.35	90.35	83	equivalog	Y	Y	N	50S ribosomal protein L27	rpmA		GO:0000315,GO:0003735,GO:0006412,GO:0022625	16285924	2.0	Bacteria	superkingdom	17623	JCVI	ribosomal protein bL27
21074	TIGR00105.1	TIGR00105	L31	38.35	38.35	68	equivalog	Y	Y	N	50S ribosomal protein L31	rpmE		GO:0000315,GO:0003735,GO:0006412,GO:0022625	15049826,22196016	2.0	Bacteria	superkingdom	25889	JCVI	ribosomal protein bL31
21091	TIGR00158.1	TIGR00158	L9	58.6	58.6	148	equivalog	Y	Y	N	50S ribosomal protein L9	rplI		GO:0000311,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	27197	JCVI	ribosomal protein bL9
21094	TIGR00165.1	TIGR00165	S18	38.75	38.75	70	equivalog	Y	Y	N	30S ribosomal protein S18	rpsR		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	14061	JCVI	ribosomal protein bS18
21095	TIGR00166.1	TIGR00166	S6	42.9	42.9	95	equivalog	Y	Y	N	30S ribosomal protein S6	rpsF		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	21603	JCVI	ribosomal protein bS6
21250	TIGR00717.1	TIGR00717	rpsA	577.0	577.0	516	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0000314,GO:0003735,GO:0006412,GO:0022627	9179491	2.0	Bacteria	superkingdom	12832	JCVI	ribosomal protein bS1
21312	TIGR00855.1	TIGR00855	L12	84.4	84.4	125	equivalog	Y	Y	N	50S ribosomal protein L7/L12	rplL		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	22843	JCVI	ribosomal protein bL12
21350	TIGR00952.1	TIGR00952	S15_bact	63.65	63.65	86	equivalog	Y	Y	N	30S ribosomal protein S15	rpsO		GO:0000314,GO:0003735,GO:0006412,GO:0022627	10742169,6394953,8989316,9208917	2.0	Bacteria	superkingdom	18437	JCVI	ribosomal protein uS15
21360	TIGR00981.1	TIGR00981	rpsL_bact	112.95	112.95	124	equivalog	Y	Y	N	30S ribosomal protein S12	rpsL		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	11928	JCVI	ribosomal protein uS12
21366	TIGR01009.1	TIGR01009	rpsC_bact	114.5	114.5	212	equivalog	Y	Y	N	30S ribosomal protein S3	rpsC		GO:0000312,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	21243	JCVI	ribosomal protein uS3
21367	TIGR01011.1	TIGR01011	rpsB_bact	76.3	76.3	225	equivalog	Y	Y	N	30S ribosomal protein S2	rpsB		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	26897	JCVI	ribosomal protein uS2
21369	TIGR01017.1	TIGR01017	rpsD_bact	177.2	177.2	200	equivalog	Y	Y	N	30S ribosomal protein S4	rpsD		GO:0000314,GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	23813	JCVI	ribosomal protein uS4
21370	TIGR01021.1	TIGR01021	rpsE_bact	164.05	164.05	156	equivalog	Y	Y	N	30S ribosomal protein S5	rpsE		GO:0000312,GO:0003735,GO:0006412,GO:0022627	363452,9642068	2.0	Bacteria	superkingdom	18851	JCVI	ribosomal protein uS5
21371	TIGR01022.1	TIGR01022	rpmJ_bact	22.7	22.7	37	equivalog	Y	Y	N	50S ribosomal protein L36	rpmJ		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	6827	JCVI	ribosomal protein bL36
21372	TIGR01023.1	TIGR01023	rpmG_bact	23.95	23.95	56	equivalog	Y	Y	N	50S ribosomal protein L33	rpmG		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	16455	JCVI	ribosomal protein bL33
21373	TIGR01024.1	TIGR01024	rplS_bact	90.7	90.7	114	equivalog	Y	Y	N	50S ribosomal protein L19	rplS		GO:0000311,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	21046	JCVI	ribosomal protein bL19
21375	TIGR01029.1	TIGR01029	rpsG_bact	135.85	135.85	154	equivalog	Y	Y	N	30S ribosomal protein S7	rpsG		GO:0000314,GO:0003735,GO:0006412,GO:0022627	10588692,11866529,9331418	2.0	Bacteria	superkingdom	17008	JCVI	ribosomal protein uS7
21376	TIGR01030.1	TIGR01030	rpmH_bact	37.65	37.65	44	equivalog	Y	Y	N	50S ribosomal protein L34	rpmH		GO:0000315,GO:0003735,GO:0006412,GO:0022625	25182490	2.0	Bacteria	superkingdom	9883	JCVI	ribosomal protein bL34
21377	TIGR01031.1	TIGR01031	rpmF_bact	22.6	22.6	56	equivalog	Y	Y	N	50S ribosomal protein L32	rpmF		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	16836	JCVI	ribosomal protein bL32
21378	TIGR01032.1	TIGR01032	rplT_bact	65.65	65.65	114	equivalog	Y	Y	N	50S ribosomal protein L20	rplT		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	18258	JCVI	ribosomal protein bL20
21380	TIGR01044.1	TIGR01044	rplV_bact	73.65	73.65	103	equivalog	Y	Y	N	50S ribosomal protein L22	rplV		GO:0000311,GO:0003735,GO:0006412,GO:0022625	12225755,13130133,9862810	2.0	Bacteria	superkingdom	17407	JCVI	ribosomal protein uL22
21386	TIGR01066.1	TIGR01066	rplM_bact	93.05	93.05	141	equivalog	Y	Y	N	50S ribosomal protein L13	rplM		GO:0000315,GO:0003735,GO:0006412,GO:0022625	365580,3884974	2.0	Bacteria	superkingdom	20522	JCVI	ribosomal protein uL13
21387	TIGR01067.1	TIGR01067	rplN_bact	111.1	111.1	122	equivalog	Y	Y	N	50S ribosomal protein L14	rplN		GO:0000315,GO:0003735,GO:0006412,GO:0022625	8805509	2.0	Bacteria	superkingdom	12538	JCVI	ribosomal protein uL14
21392	TIGR01079.1	TIGR01079	rplX_bact	53.7	53.7	104	equivalog	Y	Y	N	50S ribosomal protein L24	rplX		GO:0000315,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	20584	JCVI	ribosomal protein uL24
21427	TIGR01169.1	TIGR01169	rplA_bact	216.3	216.3	227	equivalog	Y	Y	N	50S ribosomal protein L1	rplA		GO:0000311,GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	25947	JCVI	ribosomal protein uL1
21474	TIGR01310.1	TIGR01310	uL30_euk	254.0	254.0	236	subfamily	Y	N	N	60S ribosomal protein uL30 (Provisional)			GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	10	JCVI	60S ribosomal protein uL30
21601	TIGR01632.1	TIGR01632	L11_bact	141.85	141.85	140	equivalog	Y	Y	N	50S ribosomal protein L11	rplK		GO:0000315,GO:0003735,GO:0006412,GO:0022625	11459176	2.0	Bacteria	superkingdom	18763	JCVI	ribosomal protein uL11
22464	TIGR03625.1	TIGR03625	L3_bact	142.9	142.9	202	equivalog	Y	Y	N	50S ribosomal protein L3	rplC		GO:0003735,GO:0005840,GO:0006412		2.0	Bacteria	superkingdom	23990	JCVI	50S ribosomal protein uL3
22465	TIGR03631.1	TIGR03631	uS13_bact	130.45	130.45	113	equivalog	Y	Y	N	30S ribosomal protein S13	rpsM		GO:0003735,GO:0006412,GO:0022627	14536072,15525707,15876367	2.0	Bacteria	superkingdom	17988	JCVI	ribosomal protein uS13
22466	TIGR03632.1	TIGR03632	uS11_bact	154.5	154.5	117	equivalog	Y	Y	N	30S ribosomal protein S11	rpsK		GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	12736	JCVI	ribosomal protein uS11
22467	TIGR03635.1	TIGR03635	uS17_bact	88.7	88.7	72	equivalog	Y	Y	N	30S ribosomal protein S17	rpsQ		GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	17786	JCVI	ribosomal protein uS17
22475	TIGR03654.1	TIGR03654	L6_bact	168.55	168.55	175	equivalog	Y	Y	N	50S ribosomal protein L6	rplF		GO:0003735,GO:0006412,GO:0019843,GO:0022625		2.0	Bacteria	superkingdom	25364	JCVI	ribosomal protein uL6
22586	TIGR03953.1	TIGR03953	rplD_bact	130.1	130.1	188	equivalog	Y	Y	N	50S ribosomal protein L4	rplD		GO:0003735,GO:0006412,GO:0022625		2.0	Bacteria	superkingdom	25333	JCVI	50S ribosomal protein uL4
22843	TIGR04560.1	TIGR04560	ribo_THX	26.0	26.0	26	equivalog	Y	Y	N	30S ribosomal protein THX			GO:0003735,GO:0006412,GO:0022627		2.0	Bacteria	superkingdom	1381	JCVI	ribosomal small subunit protein bTHX
22895	NF005911.0	PRK07899	PRK07899.1	691.0	691.0	486	equivalog	Y	Y	N	30S ribosomal protein S1	rpsA		GO:0003676		201174.0	Actinobacteria	phylum	5102	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
23103	NF004367.0	PRK05738	PRK05738.3-3	154.0	154.0	106	equivalog	Y	Y	N	50S ribosomal protein L23					2092.0	Mycoplasmataceae	family	12	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
23119	NF011111.0	PRK14539	PRK14539.1	310.0	310.0	196	equivalog	Y	N	N	50S ribosomal protein L11/unknown domain fusion protein (Provisional)					2092.0	Mycoplasmataceae	family	51	NCBI Protein Cluster (PRK)	50S ribosomal protein L11/unknown domain fusion protein
23157	NF008918.0	PRK12280	PRK12280.1-1	320.0	320.0	167	equivalog	Y	N	N	50S ribosomal protein L23 (Provisional)					2099.0	Mesomycoplasma hyopneumoniae	species	10	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
23209	NF008920.0	PRK12280	PRK12280.2-2	443.0	443.0	237	equivalog	Y	N	N	50S ribosomal protein L23 (Provisional)					2104.0	Mycoplasma pneumoniae	species	7	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
23279	NF004956.0	PRK06299	PRK06299.1-6	711.0	711.0	554	equivalog	Y	Y	N	30S ribosomal protein S1			GO:0003676		213849.0	Campylobacterales	order	2499	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
23344	NF011110.0	PRK14538	PRK14538.1	707.0	707.0	838	equivalog	Y	N	N	putative bifunctional signaling protein/50S ribosomal protein L9 (Provisional)					2146.0	Acholeplasmataceae	family	50	NCBI Protein Cluster (PRK)	putative bifunctional signaling protein/50S ribosomal protein L9
23355	NF001629.0	PRK00415	PRK00415.1	70.0	70.0	62	equivalog	Y	Y	N	30S ribosomal protein S27e				15096641	2157.0	Archaea	superkingdom	548	NCBI Protein Cluster (PRK)	30S ribosomal protein S27e
23358	NF001669.0	PRK00432	PRK00432.1	54.0	54.0	58	equivalog	Y	Y	N	30S ribosomal protein S27ae					2157.0	Archaea	superkingdom	489	NCBI Protein Cluster (PRK)	30S ribosomal protein S27ae
23364	NF001981.1	PRK00773	PRK00773.1-1	40.0	40.0	56	equivalog	Y	Y	N	50S ribosomal protein L18Ae	rpl18a				2157.0	Archaea	superkingdom	542	NCBI Protein Cluster (PRK)	50S ribosomal protein LX
23382	NF002263.0	PRK01192	PRK01192.1-6	95.0	95.0	88	equivalog	Y	Y	N	50S ribosomal protein L31e					2157.0	Archaea	superkingdom	244	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
23386	NF002316.0	PRK01242	PRK01242.1	63.0	63.0	51	equivalog	Y	Y	N	50S ribosomal protein L39e					2157.0	Archaea	superkingdom	422	NCBI Protein Cluster (PRK)	50S ribosomal protein L39e
23405	NF003079.0	PRK04005	PRK04005.1	85.0	85.0	121	equivalog	Y	Y	N	50S ribosomal protein L18e					2157.0	Archaea	superkingdom	626	NCBI Protein Cluster (PRK)	50S ribosomal protein L18e
23406	NF003080.0	PRK04007	PRK04007.1	95.0	95.0	74	equivalog	Y	Y	N	30S ribosomal protein S28e				14627742,14627743	2157.0	Archaea	superkingdom	405	NCBI Protein Cluster (PRK)	30S ribosomal protein S28e
23411	NF003098.0	PRK04019	PRK04019.1-5	331.0	331.0	336	equivalog	Y	Y	N	50S ribosomal protein L10					2157.0	Archaea	superkingdom	657	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
23416	NF003142.0	PRK04057	PRK04057.1	198.0	198.0	210	equivalog	Y	Y	N	30S ribosomal protein S3ae					2157.0	Archaea	superkingdom	692	NCBI Protein Cluster (PRK)	30S ribosomal protein S3Ae
23417	NF003143.0	PRK04059	PRK04059.1	97.0	97.0	89	equivalog	Y	Y	N	50S ribosomal protein L34e					2157.0	Archaea	superkingdom	165	NCBI Protein Cluster (PRK)	50S ribosomal protein L34e
23419	NF003161.0	PRK04136	PRK04136.1	54.0	54.0	49	equivalog	Y	Y	N	50S ribosomal protein L40e				18218710	2157.0	Archaea	superkingdom	530	NCBI Protein Cluster (PRK)	50S ribosomal protein L40e
23425	NF003214.0	PRK04179	PRK04179.1	71.0	71.0	62	equivalog	Y	Y	N	50S ribosomal protein L37e					2157.0	Archaea	superkingdom	507	NCBI Protein Cluster (PRK)	50S ribosomal protein L37e
23427	NF003236.0	PRK04199	PRK04199.1-1	233.0	233.0	174	equivalog	Y	Y	N	50S ribosomal protein L16					2157.0	Archaea	superkingdom	80	NCBI Protein Cluster (PRK)	50S ribosomal protein L10e
23428	NF003261.0	PRK04231	PRK04231.1	341.0	341.0	342	equivalog	Y	Y	N	50S ribosomal protein L3					2157.0	Archaea	superkingdom	736	NCBI Protein Cluster (PRK)	50S ribosomal protein L3P
23435	NF003293.0	PRK04290	PRK04290.1-2	176.0	176.0	148	equivalog	Y	Y	N	30S ribosomal protein S6e					2157.0	Archaea	superkingdom	77	NCBI Protein Cluster (PRK)	30S ribosomal protein S6e
23436	NF003294.0	PRK04290	PRK04290.1-3	135.0	135.0	133	equivalog	Y	Y	N	30S ribosomal protein S6e					2157.0	Archaea	superkingdom	621	NCBI Protein Cluster (PRK)	30S ribosomal protein S6e
23438	NF003303.0	PRK04306	PRK04306.1	97.0	97.0	98	equivalog	Y	Y	N	50S ribosomal protein L21e				10937989	2157.0	Archaea	superkingdom	609	NCBI Protein Cluster (PRK)	50S ribosomal protein L21e
23439	NF003312.0	PRK04313	PRK04313.1	214.0	214.0	238	equivalog	Y	Y	N	30S ribosomal protein S4e					2157.0	Archaea	superkingdom	734	NCBI Protein Cluster (PRK)	30S ribosomal protein S4e
23441	NF003320.0	PRK04333	PRK04333.1	87.0	87.0	88	equivalog	Y	Y	N	50S ribosomal protein L14e					2157.0	Archaea	superkingdom	192	NCBI Protein Cluster (PRK)	50S ribosomal protein L14e
23443	NF003326.0	PRK04337	PRK04337.1	85.0	85.0	88	equivalog	Y	Y	N	50S ribosomal protein L35ae					2157.0	Archaea	superkingdom	71	NCBI Protein Cluster (PRK)	50S ribosomal protein L35Ae
23448	NF004037.0	PRK05518	PRK05518.1	184.0	184.0	181	equivalog	Y	Y	N	50S ribosomal protein L6					2157.0	Archaea	superkingdom	720	NCBI Protein Cluster (PRK)	50S ribosomal protein L6P
23453	NF004425.0	PRK05767	PRK05767.1	87.0	87.0	92	equivalog	Y	Y	N	50S ribosomal protein L44e					2157.0	Archaea	superkingdom	539	NCBI Protein Cluster (PRK)	50S ribosomal protein L44e
23469	NF005004.0	PRK06394	PRK06394.1	146.0	146.0	149	equivalog	Y	Y	N	50S ribosomal protein L13					2157.0	Archaea	superkingdom	684	NCBI Protein Cluster (PRK)	50S ribosomal protein L13P
23618	NF034186.3	PRK14891	PRK14891.1-1	73.0	73.0	51	equivalog	Y	Y	N	50S ribosomal protein L24e					2157.0	Archaea	superkingdom	616	NCBI Protein Cluster (PRK)	50S ribosomal protein L24e/unknown domain fusion protein
23678	TIGR01309.1	TIGR01309	uL30_arch	150.05	150.05	151	equivalog	Y	Y	N	50S ribosomal protein L30	rpmD		GO:0003735,GO:0006412,GO:0022625		2157.0	Archaea	superkingdom	676	JCVI	ribosomal protein uL30
23719	TIGR03626.1	TIGR03626	L3_arch	308.7	308.7	331	equivalog	Y	Y	N	50S ribosomal protein L3	rpl3p		GO:0003735,GO:0006412,GO:0022625		2157.0	Archaea	superkingdom	724	JCVI	ribosomal protein uL3
23720	TIGR03627.1	TIGR03627	uS9_arch	162.75	162.75	130	equivalog	Y	Y	N	30S ribosomal protein S9			GO:0003735,GO:0006412,GO:0022627		2157.0	Archaea	superkingdom	570	JCVI	ribosomal protein uS9
23721	TIGR03628.1	TIGR03628	arch_S11P	182.35	182.35	117	equivalog	Y	Y	N	30S ribosomal protein S11			GO:0003735,GO:0006412,GO:0022627		2157.0	Archaea	superkingdom	485	JCVI	ribosomal protein uS11
23722	TIGR03629.1	TIGR03629	uS13_arch	175.55	175.55	144	equivalog	Y	Y	N	30S ribosomal protein S13			GO:0003735,GO:0006412,GO:0022627		2157.0	Archaea	superkingdom	650	JCVI	ribosomal protein uS13
23725	TIGR03653.1	TIGR03653	uL6_arch	185.4	185.4	170	equivalog	Y	Y	N	50S ribosomal protein L6	rpl6p		GO:0003735,GO:0006412,GO:0019843,GO:0022625		2157.0	Archaea	superkingdom	699	JCVI	ribosomal protein uL6
23729	TIGR03672.1	TIGR03672	rpl4p_arch	269.75	269.75	251	equivalog	Y	Y	N	50S ribosomal protein L4	rpl4p				2157.0	Archaea	superkingdom	742	JCVI	50S ribosomal protein uL4
23730	TIGR03673.1	TIGR03673	uL14_arch	191.45	191.45	131	equivalog	Y	Y	N	50S ribosomal protein L14	rpl14p			17599351	2157.0	Archaea	superkingdom	493	JCVI	50S ribosomal protein uL14
23734	TIGR03677.1	TIGR03677	eL8_ribo	134.6	134.6	117	equivalog	Y	Y	N	50S ribosomal protein L7Ae	rpl7ae			16008351	2157.0	Archaea	superkingdom	590	JCVI	ribosomal protein eL8
23919	NF003238.0	PRK04199	PRK04199.1-3	269.0	269.0	172	equivalog	Y	Y	N	50S ribosomal protein L16					224756.0	Methanomicrobia	class	89	NCBI Protein Cluster (PRK)	50S ribosomal protein L10e
23950	NF002259.0	PRK01192	PRK01192.1-2	131.0	131.0	90	equivalog	Y	Y	N	50S ribosomal protein L31e					2259.0	Thermococcaceae	family	49	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
23969	NF003237.0	PRK04199	PRK04199.1-2	295.0	295.0	181	equivalog	Y	Y	N	50S ribosomal protein L16					2259.0	Thermococcaceae	family	51	NCBI Protein Cluster (PRK)	50S ribosomal protein L10e
24177	NF003100.0	PRK04019	PRK04019.2-3	585.0	585.0	314	equivalog	Y	Y	N	50S ribosomal protein L10					2302.0	Thermoplasma	genus	3	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
24324	NF008915.0	PRK12278	PRK12278.1-1	281.0	281.0	216	equivalog	Y	Y	N	50S ribosomal protein L21					28211.0	Alphaproteobacteria	class	632	NCBI Protein Cluster (PRK)	50S ribosomal protein L21/unknown domain fusion protein
24325	NF008916.0	PRK12278	PRK12278.1-4	193.0	193.0	223	equivalog	Y	Y	N	50S ribosomal protein L21					28211.0	Alphaproteobacteria	class	753	NCBI Protein Cluster (PRK)	50S ribosomal protein L21/unknown domain fusion protein
24327	NF008966.0	PRK12311	PRK12311.1	526.0	526.0	334	equivalog	Y	Y	N	30S ribosomal protein S2					28211.0	Alphaproteobacteria	class	609	NCBI Protein Cluster (PRK)	30S ribosomal protein S2/unknown domain fusion protein
24439	NF010379.0	PRK13806	PRK13806.1	648.0	648.0	491	equivalog	Y	Y	N	30S ribosomal protein S1					28221.0	Deltaproteobacteria	class	123	NCBI Protein Cluster (PRK)	30S ribosomal protein S1
24544	NF002262.0	PRK01192	PRK01192.1-5	109.0	109.0	83	equivalog	Y	Y	N	50S ribosomal protein L31e					28890.0	Euryarchaeota	phylum	74	NCBI Protein Cluster (PRK)	50S ribosomal protein L31e
24567	NF003096.0	PRK04019	PRK04019.1-2	479.0	479.0	338	equivalog	Y	Y	N	50S ribosomal protein L10					28890.0	Euryarchaeota	phylum	85	NCBI Protein Cluster (PRK)	acidic ribosomal protein P0
25019	NF004140.0	PRK05618	PRK05618.4-3	270.0	270.0	197	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					32069.0	Aquificales	order	17	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
25194	NF004142.0	PRK05618	PRK05618.4-5	373.0	373.0	200	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					44000.0	Caldicellulosiruptor	genus	13	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
25202	NF005370.0	PRK06911	PRK06911.1	187.0	187.0	100	equivalog	Y	N	N	30S ribosomal protein S14 (Provisional)					444.0	Legionellaceae	family	45	NCBI Protein Cluster (PRK)	30S ribosomal protein S14
26048	NF008917.0	PRK12279	PRK12279.1	526.0	526.0	311	equivalog	Y	N	N	50S ribosomal protein L22/unknown domain fusion protein (Provisional)					544448.0	Tenericutes	phylum	9	NCBI Protein Cluster (PRK)	50S ribosomal protein L22/unknown domain fusion protein
26049	NF008919.0	PRK12280	PRK12280.1-3	150.0	150.0	157	equivalog	Y	N	N	50S ribosomal protein L23 (Provisional)					544448.0	Tenericutes	phylum	160	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
26332	NF004141.0	PRK05618	PRK05618.4-4	309.0	309.0	201	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					68295.0	Thermoanaerobacterales	order	21	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
26334	NF010124.0	PRK13601	PRK13601.1	124.0	124.0	84	equivalog	Y	N	N	putative L7Ae-like ribosomal protein (Provisional)					68295.0	Thermoanaerobacterales	order	13	NCBI Protein Cluster (PRK)	putative L7Ae-like ribosomal protein
26432	NF006815.0	PRK09334	PRK09334.1-5	235.0	235.0	118	equivalog	Y	Y	N	30S ribosomal protein S25e					76887.0	Caldivirga maquilingensis	species	1	NCBI Protein Cluster (PRK)	30S ribosomal protein S25e
26599	NF011095.0	PRK14522	PRK14522.1	192.0	192.0	119	equivalog	Y	Y	N	30S ribosomal protein S16					810.0	Chlamydia	genus	31	NCBI Protein Cluster (PRK)	30S ribosomal protein S16
26769	NF004134.0	PRK05618	PRK05618.2-5	316.0	316.0	217	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					90964.0	Staphylococcaceae	family	427	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
27619	NF019746.2	PF08136.13	Ribosomal_S22	25.0	25.0	46	PfamEq	Y	N	N	30S ribosomal protein subunit S22 family (Provisional)			GO:0003735,GO:0005840,GO:0006412	11168583	91347.0	Enterobacterales	order	356	EBI-EMBL	30S ribosomal protein subunit S22 family
27782	NF004370.0	PRK05738	PRK05738.3-6	103.0	103.0	96	equivalog	Y	Y	N	50S ribosomal protein L23					942.0	Anaplasmataceae	family	74	NCBI Protein Cluster (PRK)	50S ribosomal protein L23
27800	NF004138.0	PRK05618	PRK05618.4-1	360.0	360.0	203	equivalog	Y	Y	N	50S ribosomal protein L25/general stress protein Ctc					953.0	Wolbachia	genus	50	NCBI Protein Cluster (PRK)	50S ribosomal protein L25/general stress protein Ctc
